order_id,date_id,customer_id,store_id,product_id,quantity,unit_price,discount_pct,gross_revenue,discount_amount,net_revenue,profit,margin_pct
ORD000151,20251127,C00022,S06,P0013,1,1448.2,0,1448.2,0.0,1448.2,417.55,28.83
ORD000151,20251127,C00022,S06,P0010,1,1590.3,5,1590.3,79.52,1510.78,615.42,40.74
ORD000152,20250929,C00022,S06,P0021,3,766.11,0,2298.33,0.0,2298.33,616.26,26.81
ORD000153,20240302,C00022,S06,P0006,1,477.0,5,477.0,23.85,453.15,134.28,29.63
ORD000154,20250317,C00022,S06,P0015,1,489.91,5,489.91,24.5,465.41,186.39,40.05
ORD000155,20251020,C00023,S07,P0015,1,489.91,20,489.91,97.98,391.93,112.91,28.81
ORD000156,20240505,C00023,S07,P0018,2,585.14,5,1170.28,58.51,1111.77,439.55,39.54
ORD000157,20250413,C00023,S07,P0013,1,1448.2,0,1448.2,0.0,1448.2,417.55,28.83
ORD000157,20250413,C00023,S07,P0012,1,4908.73,0,4908.73,0.0,4908.73,1260.92,25.69
ORD000157,20250413,C00023,S07,P0022,1,2417.48,0,2417.48,0.0,2417.48,962.75,39.82
ORD000157,20250413,C00023,S07,P0015,1,489.91,0,489.91,0.0,489.91,210.89,43.05
ORD000158,20251118,C00023,S07,P0002,2,12555.43,0,25110.86,0.0,25110.86,9009.42,35.88
ORD000158,20251118,C00023,S07,P0007,1,2115.17,15,2115.17,317.28,1797.89,614.9,34.2
ORD000159,20250516,C00023,S07,P0001,1,3435.35,10,3435.35,343.54,3091.81,950.65,30.75
ORD000159,20250516,C00023,S07,P0002,1,12555.43,15,12555.43,1883.31,10672.12,2621.4,24.56
ORD000160,20240601,C00023,S07,P0008,2,4597.53,5,9195.06,459.75,8735.31,2560.75,29.31
ORD000161,20240428,C00023,S07,P0007,1,2115.17,0,2115.17,0.0,2115.17,932.18,44.07
ORD000161,20240428,C00023,S07,P0021,1,766.11,5,766.11,38.31,727.8,167.11,22.96
ORD000162,20240725,C00023,S07,P0018,1,585.14,0,585.14,0.0,585.14,249.03,42.56
ORD000163,20241101,C00023,S07,P0010,1,1590.3,0,1590.3,0.0,1590.3,694.94,43.7
ORD000163,20241101,C00023,S07,P0023,1,445.07,5,445.07,22.25,422.82,119.06,28.16
ORD000164,20240504,C00023,S07,P0009,1,1860.78,15,1860.78,279.12,1581.66,494.77,31.28
ORD000164,20240504,C00023,S07,P0003,1,3328.98,10,3328.98,332.9,2996.08,642.37,21.44
ORD000164,20240504,C00023,S07,P0012,1,4908.73,0,4908.73,0.0,4908.73,1260.92,25.69
ORD000165,20250902,C00023,S07,P0015,2,489.91,0,979.82,0.0,979.82,421.78,43.05
ORD000166,20241014,C00023,S07,P0005,1,623.81,0,623.81,0.0,623.81,216.56,34.72
ORD000166,20241014,C00023,S07,P0011,1,3591.63,15,3591.63,538.74,3052.89,395.88,12.97
ORD000166,20241014,C00023,S07,P0010,1,1590.3,0,1590.3,0.0,1590.3,694.94,43.7
ORD000166,20241014,C00023,S07,P0020,2,931.98,10,1863.96,186.4,1677.56,639.56,38.12
ORD000167,20251125,C00023,S07,P0016,3,764.06,0,2292.18,0.0,2292.18,717.81,31.32
ORD000167,20251125,C00023,S07,P0014,2,668.87,0,1337.74,0.0,1337.74,520.48,38.91
ORD000167,20251125,C00023,S07,P0020,2,931.98,5,1863.96,93.2,1770.76,732.76,41.38
ORD000168,20251007,C00023,S07,P0019,1,801.36,0,801.36,0.0,801.36,281.25,35.1
ORD000169,20251111,C00023,S07,P0012,1,4908.73,0,4908.73,0.0,4908.73,1260.92,25.69
ORD000170,20240830,C00023,S07,P0013,2,1448.2,0,2896.4,0.0,2896.4,835.1,28.83
ORD000171,20250227,C00023,S07,P0007,1,2115.17,0,2115.17,0.0,2115.17,932.18,44.07
ORD000171,20250227,C00023,S07,P0003,1,3328.98,20,3328.98,665.8,2663.18,309.47,11.62
ORD000171,20250227,C00023,S07,P0013,1,1448.2,15,1448.2,217.23,1230.97,200.32,16.27
ORD000171,20250227,C00023,S07,P0022,3,2417.48,15,7252.44,1087.87,6164.57,1800.38,29.21
ORD000172,20251107,C00024,S02,P0003,1,3328.98,0,3328.98,0.0,3328.98,975.27,29.3
ORD000172,20251107,C00024,S02,P0016,2,764.06,0,1528.12,0.0,1528.12,478.54,31.32
ORD000172,20251107,C00024,S02,P0023,1,445.07,0,445.07,0.0,445.07,141.31,31.75
ORD000172,20251107,C00024,S02,P0001,2,3435.35,0,6870.7,0.0,6870.7,2588.38,37.67
ORD000173,20240627,C00024,S02,P0009,1,1860.78,0,1860.78,0.0,1860.78,773.89,41.59
ORD000174,20250618,C00025,S01,P0004,1,1517.39,0,1517.39,0.0,1517.39,622.23,41.01
ORD000175,20250119,C00025,S01,P0002,1,12555.43,0,12555.43,0.0,12555.43,4504.71,35.88
ORD000175,20250119,C00025,S01,P0007,2,2115.17,0,4230.34,0.0,4230.34,1864.36,44.07
ORD000176,20240627,C00025,S01,P0004,1,1517.39,15,1517.39,227.61,1289.78,394.62,30.6
ORD000176,20240627,C00025,S01,P0014,1,668.87,0,668.87,0.0,668.87,260.24,38.91
ORD000177,20251009,C00025,S01,P0010,1,1590.3,0,1590.3,0.0,1590.3,694.94,43.7
ORD000177,20251009,C00025,S01,P0006,1,477.0,0,477.0,0.0,477.0,158.13,33.15
ORD000178,20250920,C00025,S01,P0014,1,668.87,5,668.87,33.44,635.43,226.8,35.69
ORD000178,20250920,C00025,S01,P0019,1,801.36,5,801.36,40.07,761.29,241.18,31.68
ORD000178,20250920,C00025,S01,P0008,3,4597.53,0,13792.59,0.0,13792.59,4530.75,32.85
ORD000179,20241104,C00025,S01,P0019,1,801.36,5,801.36,40.07,761.29,241.18,31.68
ORD000180,20250311,C00025,S01,P0005,2,623.81,0,1247.62,0.0,1247.62,433.12,34.72
ORD000181,20240730,C00025,S01,P0007,1,2115.17,0,2115.17,0.0,2115.17,932.18,44.07
ORD000181,20240730,C00025,S01,P0013,1,1448.2,0,1448.2,0.0,1448.2,417.55,28.83
ORD000182,20250528,C00025,S01,P0018,1,585.14,10,585.14,58.51,526.63,190.52,36.18
ORD000182,20250528,C00025,S01,P0001,1,3435.35,0,3435.35,0.0,3435.35,1294.19,37.67
ORD000183,20240911,C00025,S01,P0005,1,623.81,0,623.81,0.0,623.81,216.56,34.72
ORD000184,20251007,C00025,S01,P0008,2,4597.53,15,9195.06,1379.26,7815.8,1641.24,21.0
ORD000185,20240621,C00025,S01,P0015,3,489.91,0,1469.73,0.0,1469.73,632.67,43.05
ORD000186,20240112,C00025,S01,P0015,1,489.91,0,489.91,0.0,489.91,210.89,43.05
ORD000187,20240808,C00025,S01,P0021,1,766.11,0,766.11,0.0,766.11,205.42,26.81
ORD000188,20240528,C00025,S01,P0007,1,2115.17,5,2115.17,105.76,2009.41,826.42,41.13
ORD000188,20240528,C00025,S01,P0015,1,489.91,0,489.91,0.0,489.91,210.89,43.05
ORD000189,20250107,C00025,S01,P0021,2,766.11,0,1532.22,0.0,1532.22,410.84,26.81
ORD000189,20250107,C00025,S01,P0001,1,3435.35,0,3435.35,0.0,3435.35,1294.19,37.67
ORD000190,20240609,C00025,S01,P0013,1,1448.2,0,1448.2,0.0,1448.2,417.55,28.83
ORD000191,20250804,C00025,S01,P0021,1,766.11,0,766.11,0.0,766.11,205.42,26.81
ORD000192,20250719,C00026,S08,P0016,1,764.06,0,764.06,0.0,764.06,239.27,31.32
ORD000193,20250424,C00026,S08,P0001,1,3435.35,0,3435.35,0.0,3435.35,1294.19,37.67
ORD000194,20251118,C00026,S08,P0015,1,489.91,5,489.91,24.5,465.41,186.39,40.05
ORD000195,20240511,C00026,S08,P0013,1,1448.2,0,1448.2,0.0,1448.2,417.55,28.83
ORD000195,20240511,C00026,S08,P0001,1,3435.35,0,3435.35,0.0,3435.35,1294.19,37.67
ORD000196,20250724,C00026,S08,P0014,3,668.87,0,2006.61,0.0,2006.61,780.72,38.91
ORD000197,20240306,C00026,S08,P0018,1,585.14,0,585.14,0.0,585.14,249.03,42.56
ORD000197,20240306,C00026,S08,P0014,2,668.87,0,1337.74,0.0,1337.74,520.48,38.91
ORD000197,20240306,C00026,S08,P0007,3,2115.17,0,6345.51,0.0,6345.51,2796.54,44.07
ORD000198,20250221,C00026,S08,P0007,3,2115.17,0,6345.51,0.0,6345.51,2796.54,44.07
ORD000199,20250210,C00026,S08,P0011,1,3591.63,5,3591.63,179.58,3412.05,755.04,22.13
ORD000200,20241031,C00026,S08,P0018,2,585.14,5,1170.28,58.51,1111.77,439.55,39.54
ORD000201,20251008,C00026,S08,P0010,2,1590.3,20,3180.6,636.12,2544.48,753.76,29.62
ORD000201,20251008,C00026,S08,P0013,3,1448.2,5,4344.6,217.23,4127.37,1035.42,25.09
ORD000201,20251008,C00026,S08,P0004,3,1517.39,10,4552.17,455.22,4096.95,1411.47,34.45
ORD000201,20251008,C00026,S08,P0007,2,2115.17,0,4230.34,0.0,4230.34,1864.36,44.07
ORD000202,20240104,C00026,S08,P0008,1,4597.53,0,4597.53,0.0,4597.53,1510.25,32.85
ORD000203,20250116,C00026,S08,P0017,1,1607.48,0,1607.48,0.0,1607.48,581.86,36.2
ORD000204,20240621,C00026,S08,P0016,1,764.06,5,764.06,38.2,725.86,201.07,27.7
ORD000204,20240621,C00026,S08,P0022,1,2417.48,10,2417.48,241.75,2175.73,721.0,33.14
ORD000204,20240621,C00026,S08,P0009,3,1860.78,5,5582.34,279.12,5303.22,2042.55,38.52
ORD000204,20240621,C00026,S08,P0010,1,1590.3,0,1590.3,0.0,1590.3,694.94,43.7
ORD000205,20250717,C00026,S08,P0003,1,3328.98,0,3328.98,0.0,3328.98,975.27,29.3
ORD000206,20240204,C00026,S08,P0013,3,1448.2,15,4344.6,651.69,3692.91,600.96,16.27
ORD000206,20240204,C00026,S08,P0019,1,801.36,5,801.36,40.07,761.29,241.18,31.68
ORD000206,20240204,C00026,S08,P0011,2,3591.63,15,7183.26,1077.49,6105.77,791.75,12.97
ORD000206,20240204,C00026,S08,P0023,1,445.07,0,445.07,0.0,445.07,141.31,31.75
ORD000207,20251001,C00026,S08,P0002,1,12555.43,0,12555.43,0.0,12555.43,4504.71,35.88
ORD000207,20251001,C00026,S08,P0010,2,1590.3,5,3180.6,159.03,3021.57,1230.85,40.74
ORD000207,20251001,C00026,S08,P0011,1,3591.63,10,3591.63,359.16,3232.47,575.46,17.8
ORD000208,20251004,C00026,S08,P0003,1,3328.98,5,3328.98,166.45,3162.53,808.82,25.58
ORD000208,20251004,C00026,S08,P0002,1,12555.43,0,12555.43,0.0,12555.43,4504.71,35.88
ORD000208,20251004,C00026,S08,P0017,3,1607.48,0,4822.44,0.0,4822.44,1745.58,36.2
ORD000208,20251004,C00026,S08,P0013,1,1448.2,0,1448.2,0.0,1448.2,417.55,28.83
ORD000209,20240428,C00026,S08,P0003,3,3328.98,5,9986.94,499.35,9487.59,2426.46,25.58
ORD000210,20250410,C00026,S08,P0015,1,489.91,5,489.91,24.5,465.41,186.39,40.05
ORD000211,20251115,C00027,S10,P0005,2,623.81,0,1247.62,0.0,1247.62,433.12,34.72
ORD000211,20251115,C00027,S10,P0016,1,764.06,5,764.06,38.2,725.86,201.07,27.7
ORD000212,20250321,C00027,S10,P0022,2,2417.48,0,4834.96,0.0,4834.96,1925.5,39.82
ORD000212,20250321,C00027,S10,P0023,2,445.07,0,890.14,0.0,890.14,282.62,31.75
ORD000212,20250321,C00027,S10,P0009,1,1860.78,0,1860.78,0.0,1860.78,773.89,41.59
ORD000213,20240507,C00027,S10,P0009,1,1860.78,0,1860.78,0.0,1860.78,773.89,41.59
ORD000214,20251125,C00027,S10,P0006,2,477.0,0,954.0,0.0,954.0,316.26,33.15
ORD000215,20250716,C00027,S10,P0021,2,766.11,0,1532.22,0.0,1532.22,410.84,26.81
ORD000216,20241227,C00027,S10,P0016,1,764.06,0,764.06,0.0,764.06,239.27,31.32
ORD000216,20241227,C00027,S10,P0012,1,4908.73,0,4908.73,0.0,4908.73,1260.92,25.69
ORD000216,20241227,C00027,S10,P0004,1,1517.39,0,1517.39,0.0,1517.39,622.23,41.01
ORD000217,20250429,C00027,S10,P0005,1,623.81,5,623.81,31.19,592.62,185.37,31.28
ORD000217,20250429,C00027,S10,P0011,3,3591.63,0,10774.89,0.0,10774.89,2803.86,26.02
ORD000218,20250106,C00027,S10,P0016,1,764.06,0,764.06,0.0,764.06,239.27,31.32
ORD000219,20250130,C00027,S10,P0006,2,477.0,0,954.0,0.0,954.0,316.26,33.15
ORD000220,20251107,C00027,S10,P0013,1,1448.2,0,1448.2,0.0,1448.2,417.55,28.83
ORD000221,20240814,C00027,S10,P0005,2,623.81,20,1247.62,249.52,998.1,183.6,18.39
ORD000221,20240814,C00027,S10,P0004,1,1517.39,0,1517.39,0.0,1517.39,622.23,41.01
ORD000222,20240629,C00027,S10,P0019,1,801.36,0,801.36,0.0,801.36,281.25,35.1
ORD000222,20240629,C00027,S10,P0021,2,766.11,0,1532.22,0.0,1532.22,410.84,26.81
ORD000223,20240417,C00027,S10,P0011,1,3591.63,0,3591.63,0.0,3591.63,934.62,26.02
ORD000224,20241109,C00027,S10,P0008,1,4597.53,0,4597.53,0.0,4597.53,1510.25,32.85
ORD000224,20241109,C00027,S10,P0006,1,477.0,15,477.0,71.55,405.45,86.58,21.35
ORD000224,20241109,C00027,S10,P0022,1,2417.48,0,2417.48,0.0,2417.48,962.75,39.82
ORD000225,20240804,C00027,S10,P0002,1,12555.43,0,12555.43,0.0,12555.43,4504.71,35.88
ORD000226,20240926,C00027,S10,P0019,3,801.36,5,2404.08,120.2,2283.88,723.55,31.68
ORD000227,20240423,C00027,S10,P0005,2,623.81,0,1247.62,0.0,1247.62,433.12,34.72
ORD000227,20240423,C00027,S10,P0001,1,3435.35,0,3435.35,0.0,3435.35,1294.19,37.67
ORD000228,20241001,C00027,S10,P0023,1,445.07,5,445.07,22.25,422.82,119.06,28.16
ORD000228,20241001,C00027,S10,P0016,1,764.06,0,764.06,0.0,764.06,239.27,31.32
ORD000229,20241118,C00027,S10,P0007,1,2115.17,15,2115.17,317.28,1797.89,614.9,34.2
ORD000230,20250506,C00027,S10,P0006,2,477.0,0,954.0,0.0,954.0,316.26,33.15
ORD000231,20250410,C00027,S10,P0015,2,489.91,0,979.82,0.0,979.82,421.78,43.05
ORD000232,20240624,C00027,S10,P0014,2,668.87,0,1337.74,0.0,1337.74,520.48,38.91
ORD000233,20250427,C00027,S10,P0006,1,477.0,5,477.0,23.85,453.15,134.28,29.63
ORD000233,20250427,C00027,S10,P0019,2,801.36,0,1602.72,0.0,1602.72,562.5,35.1
ORD000234,20251231,C00027,S10,P0003,2,3328.98,0,6657.96,0.0,6657.96,1950.54,29.3
ORD000235,20251204,C00027,S10,P0007,1,2115.17,0,2115.17,0.0,2115.17,932.18,44.07
ORD000236,20250924,C00027,S10,P0002,1,12555.43,5,12555.43,627.77,11927.66,3876.94,32.5
ORD000236,20250924,C00027,S10,P0016,1,764.06,5,764.06,38.2,725.86,201.07,27.7
ORD000236,20250924,C00027,S10,P0020,1,931.98,0,931.98,0.0,931.98,412.98,44.31
ORD000236,20250924,C00027,S10,P0023,3,445.07,0,1335.21,0.0,1335.21,423.93,31.75
ORD000237,20241127,C00027,S10,P0008,1,4597.53,0,4597.53,0.0,4597.53,1510.25,32.85
ORD000237,20241127,C00027,S10,P0007,1,2115.17,0,2115.17,0.0,2115.17,932.18,44.07
ORD000238,20240528,C00027,S10,P0004,1,1517.39,0,1517.39,0.0,1517.39,622.23,41.01
ORD000238,20240528,C00027,S10,P0012,2,4908.73,15,9817.46,1472.62,8344.84,1049.22,12.57
ORD000239,20241102,C00027,S10,P0014,3,668.87,0,2006.61,0.0,2006.61,780.72,38.91
ORD000239,20241102,C00027,S10,P0017,3,1607.48,10,4822.44,482.24,4340.2,1263.34,29.11
ORD000240,20241114,C00027,S10,P0004,1,1517.39,0,1517.39,0.0,1517.39,622.23,41.01
ORD000240,20241114,C00027,S10,P0012,1,4908.73,0,4908.73,0.0,4908.73,1260.92,25.69
ORD000240,20241114,C00027,S10,P0009,1,1860.78,0,1860.78,0.0,1860.78,773.89,41.59
ORD000241,20250121,C00028,S06,P0017,1,1607.48,0,1607.48,0.0,1607.48,581.86,36.2
ORD000242,20250828,C00028,S06,P0016,1,764.06,0,764.06,0.0,764.06,239.27,31.32
ORD000243,20241226,C00030,S10,P0018,2,585.14,0,1170.28,0.0,1170.28,498.06,42.56
ORD000243,20241226,C00030,S10,P0019,1,801.36,15,801.36,120.2,681.16,161.05,23.64
ORD000244,20250726,C00030,S10,P0022,3,2417.48,0,7252.44,0.0,7252.44,2888.25,39.82
ORD000244,20250726,C00030,S10,P0006,3,477.0,5,1431.0,71.55,1359.45,402.84,29.63
ORD000245,20240718,C00030,S10,P0004,1,1517.39,0,1517.39,0.0,1517.39,622.23,41.01
ORD000246,20240711,C00030,S10,P0017,1,1607.48,0,1607.48,0.0,1607.48,581.86,36.2
ORD000246,20240711,C00030,S10,P0002,1,12555.43,0,12555.43,0.0,12555.43,4504.71,35.88
ORD000246,20240711,C00030,S10,P0014,2,668.87,0,1337.74,0.0,1337.74,520.48,38.91
ORD000247,20240821,C00030,S10,P0007,1,2115.17,20,2115.17,423.03,1692.14,509.15,30.09
ORD000247,20240821,C00030,S10,P0011,1,3591.63,5,3591.63,179.58,3412.05,755.04,22.13
ORD000247,20240821,C00030,S10,P0019,1,801.36,0,801.36,0.0,801.36,281.25,35.1
ORD000248,20250417,C00030,S10,P0017,1,1607.48,20,1607.48,321.5,1285.98,260.36,20.25
ORD000249,20240830,C00030,S10,P0006,1,477.0,0,477.0,0.0,477.0,158.13,33.15
ORD000250,20241106,C00030,S10,P0007,1,2115.17,0,2115.17,0.0,2115.17,932.18,44.07
ORD000250,20241106,C00030,S10,P0002,2,12555.43,10,25110.86,2511.09,22599.77,6498.33,28.75
ORD000251,20250612,C00030,S10,P0008,1,4597.53,20,4597.53,919.51,3678.02,590.74,16.06
ORD000251,20250612,C00030,S10,P0006,3,477.0,15,1431.0,214.65,1216.35,259.74,21.35
ORD000251,20250612,C00030,S10,P0002,2,12555.43,0,25110.86,0.0,25110.86,9009.42,35.88
ORD000251,20250612,C00030,S10,P0004,1,1517.39,0,1517.39,0.0,1517.39,622.23,41.01
ORD000252,20240523,C00030,S10,P0001,2,3435.35,5,6870.7,343.54,6527.16,2244.84,34.39
ORD000252,20240523,C00030,S10,P0009,1,1860.78,0,1860.78,0.0,1860.78,773.89,41.59
ORD000252,20240523,C00030,S10,P0019,1,801.36,5,801.36,40.07,761.29,241.18,31.68
ORD000252,20240523,C00030,S10,P0007,1,2115.17,5,2115.17,105.76,2009.41,826.42,41.13
ORD000253,20240921,C00030,S10,P0012,1,4908.73,0,4908.73,0.0,4908.73,1260.92,25.69
ORD000254,20251128,C00030,S10,P0021,2,766.11,0,1532.22,0.0,1532.22,410.84,26.81
ORD000255,20250625,C00030,S10,P0014,1,668.87,0,668.87,0.0,668.87,260.24,38.91
ORD000255,20250625,C00030,S10,P0001,2,3435.35,0,6870.7,0.0,6870.7,2588.38,37.67
ORD000255,20250625,C00030,S10,P0018,1,585.14,0,585.14,0.0,585.14,249.03,42.56
ORD000256,20241118,C00030,S10,P0018,2,585.14,10,1170.28,117.03,1053.25,381.03,36.18
ORD000257,20240613,C00030,S10,P0020,1,931.98,20,931.98,186.4,745.58,226.58,30.39
ORD000257,20240613,C00030,S10,P0004,2,1517.39,0,3034.78,0.0,3034.78,1244.46,41.01
ORD000258,20241120,C00031,S08,P0010,1,1590.3,0,1590.3,0.0,1590.3,694.94,43.7
ORD000258,20241120,C00031,S08,P0020,1,931.98,0,931.98,0.0,931.98,412.98,44.31
ORD000259,20241023,C00031,S08,P0023,1,445.07,15,445.07,66.76,378.31,74.55,19.71
ORD000259,20241023,C00031,S08,P0012,1,4908.73,10,4908.73,490.87,4417.86,770.05,17.43
ORD000260,20241128,C00031,S08,P0011,1,3591.63,10,3591.63,359.16,3232.47,575.46,17.8
ORD000261,20250524,C00031,S08,P0021,1,766.11,0,766.11,0.0,766.11,205.42,26.81
ORD000261,20250524,C00031,S08,P0014,1,668.87,20,668.87,133.77,535.1,126.47,23.63
ORD000262,20241203,C00031,S08,P0018,1,585.14,10,585.14,58.51,526.63,190.52,36.18
ORD000262,20241203,C00031,S08,P0021,3,766.11,5,2298.33,114.92,2183.41,501.34,22.96
ORD000263,20241008,C00031,S08,P0009,1,1860.78,0,1860.78,0.0,1860.78,773.89,41.59
ORD000263,20241008,C00031,S08,P0004,1,1517.39,5,1517.39,75.87,1441.52,546.36,37.9
ORD000264,20240812,C00032,S05,P0001,2,3435.35,0,6870.7,0.0,6870.7,2588.38,37.67
ORD000265,20250530,C00032,S05,P0004,1,1517.39,0,1517.39,0.0,1517.39,622.23,41.01
ORD000266,20251117,C00032,S05,P0003,1,3328.98,0,3328.98,0.0,3328.98,975.27,29.3
ORD000267,20241101,C00032,S05,P0013,1,1448.2,0,1448.2,0.0,1448.2,417.55,28.83
ORD000267,20241101,C00032,S05,P0001,2,3435.35,0,6870.7,0.0,6870.7,2588.38,37.67
ORD000267,20241101,C00032,S05,P0012,1,4908.73,0,4908.73,0.0,4908.73,1260.92,25.69
ORD000268,20240819,C00033,S08,P0017,1,1607.48,15,1607.48,241.12,1366.36,340.74,24.94
ORD000268,20240819,C00033,S08,P0016,3,764.06,5,2292.18,114.61,2177.57,603.2,27.7
ORD000268,20240819,C00033,S08,P0007,1,2115.17,5,2115.17,105.76,2009.41,826.42,41.13
ORD000269,20250113,C00033,S08,P0002,2,12555.43,10,25110.86,2511.09,22599.77,6498.33,28.75
ORD000269,20250113,C00033,S08,P0023,2,445.07,0,890.14,0.0,890.14,282.62,31.75
ORD000270,20250709,C00033,S08,P0006,1,477.0,0,477.0,0.0,477.0,158.13,33.15
ORD000271,20240315,C00033,S08,P0022,1,2417.48,0,2417.48,0.0,2417.48,962.75,39.82
ORD000271,20240315,C00033,S08,P0002,1,12555.43,15,12555.43,1883.31,10672.12,2621.4,24.56
ORD000271,20240315,C00033,S08,P0017,1,1607.48,5,1607.48,80.37,1527.11,501.49,32.84
ORD000272,20240901,C00033,S08,P0010,1,1590.3,5,1590.3,79.52,1510.78,615.42,40.74
ORD000272,20240901,C00033,S08,P0023,1,445.07,0,445.07,0.0,445.07,141.31,31.75
ORD000273,20250903,C00034,S08,P0020,3,931.98,0,2795.94,0.0,2795.94,1238.94,44.31
ORD000273,20250903,C00034,S08,P0006,1,477.0,5,477.0,23.85,453.15,134.28,29.63
ORD000274,20241224,C00034,S08,P0003,1,3328.98,15,3328.98,499.35,2829.63,475.92,16.82
ORD000274,20241224,C00034,S08,P0016,1,764.06,5,764.06,38.2,725.86,201.07,27.7
ORD000275,20251127,C00035,S09,P0016,3,764.06,0,2292.18,0.0,2292.18,717.81,31.32
ORD000276,20241201,C00035,S09,P0022,1,2417.48,0,2417.48,0.0,2417.48,962.75,39.82
ORD000276,20241201,C00035,S09,P0021,1,766.11,0,766.11,0.0,766.11,205.42,26.81
ORD000277,20250319,C00035,S09,P0015,1,489.91,0,489.91,0.0,489.91,210.89,43.05
ORD000278,20240814,C00035,S09,P0011,1,3591.63,0,3591.63,0.0,3591.63,934.62,26.02
ORD000278,20240814,C00035,S09,P0022,3,2417.48,10,7252.44,725.24,6527.2,2163.01,33.14
ORD000279,20251205,C00035,S09,P0023,2,445.07,0,890.14,0.0,890.14,282.62,31.75
ORD000279,20251205,C00035,S09,P0001,1,3435.35,5,3435.35,171.77,3263.58,1122.42,34.39
ORD000279,20251205,C00035,S09,P0003,1,3328.98,15,3328.98,499.35,2829.63,475.92,16.82
ORD000280,20250629,C00035,S09,P0022,1,2417.48,5,2417.48,120.87,2296.61,841.88,36.66
ORD000280,20250629,C00035,S09,P0002,2,12555.43,0,25110.86,0.0,25110.86,9009.42,35.88
ORD000281,20240609,C00035,S09,P0021,2,766.11,10,1532.22,153.22,1379.0,257.62,18.68
ORD000282,20240826,C00035,S09,P0015,1,489.91,0,489.91,0.0,489.91,210.89,43.05
ORD000282,20240826,C00035,S09,P0019,1,801.36,0,801.36,0.0,801.36,281.25,35.1
ORD000282,20240826,C00035,S09,P0005,2,623.81,10,1247.62,124.76,1122.86,308.36,27.46
ORD000283,20241228,C00035,S09,P0014,2,668.87,5,1337.74,66.89,1270.85,453.59,35.69
ORD000283,20241228,C00035,S09,P0013,2,1448.2,0,2896.4,0.0,2896.4,835.1,28.83
ORD000283,20241228,C00035,S09,P0007,1,2115.17,0,2115.17,0.0,2115.17,932.18,44.07
ORD000284,20241006,C00035,S09,P0014,1,668.87,0,668.87,0.0,668.87,260.24,38.91
ORD000285,20241114,C00035,S09,P0012,2,4908.73,0,9817.46,0.0,9817.46,2521.84,25.69
ORD000286,20251230,C00035,S09,P0017,1,1607.48,0,1607.48,0.0,1607.48,581.86,36.2
ORD000286,20251230,C00035,S09,P0004,1,1517.39,0,1517.39,0.0,1517.39,622.23,41.01
ORD000286,20251230,C00035,S09,P0005,1,623.81,0,623.81,0.0,623.81,216.56,34.72
ORD000287,20250618,C00035,S09,P0007,1,2115.17,20,2115.17,423.03,1692.14,509.15,30.09
ORD000287,20250618,C00035,S09,P0012,1,4908.73,5,4908.73,245.44,4663.29,1015.48,21.78
ORD000288,20251124,C00035,S09,P0012,2,4908.73,0,9817.46,0.0,9817.46,2521.84,25.69
ORD000289,20250809,C00036,S08,P0013,2,1448.2,0,2896.4,0.0,2896.4,835.1,28.83
ORD000290,20250412,C00036,S08,P0008,2,4597.53,5,9195.06,459.75,8735.31,2560.75,29.31
ORD000291,20240320,C00036,S08,P0007,2,2115.17,5,4230.34,211.52,4018.82,1652.84,41.13
ORD000291,20240320,C00036,S08,P0010,1,1590.3,5,1590.3,79.52,1510.78,615.42,40.74
ORD000291,20240320,C00036,S08,P0021,1,766.11,0,766.11,0.0,766.11,205.42,26.81
ORD000292,20240803,C00036,S08,P0016,2,764.06,20,1528.12,305.62,1222.5,172.92,14.14
ORD000292,20240803,C00036,S08,P0015,2,489.91,15,979.82,146.97,832.85,274.81,33.0
ORD000292,20240803,C00036,S08,P0010,2,1590.3,0,3180.6,0.0,3180.6,1389.88,43.7
ORD000293,20241207,C00036,S08,P0010,1,1590.3,0,1590.3,0.0,1590.3,694.94,43.7
ORD000293,20241207,C00036,S08,P0001,3,3435.35,0,10306.05,0.0,10306.05,3882.57,37.67
ORD000293,20241207,C00036,S08,P0016,1,764.06,5,764.06,38.2,725.86,201.07,27.7
ORD000294,20240806,C00036,S08,P0017,2,1607.48,0,3214.96,0.0,3214.96,1163.72,36.2
ORD000295,20241113,C00037,S06,P0002,2,12555.43,0,25110.86,0.0,25110.86,9009.42,35.88
ORD000295,20241113,C00037,S06,P0017,2,1607.48,0,3214.96,0.0,3214.96,1163.72,36.2
ORD000295,20241113,C00037,S06,P0010,3,1590.3,0,4770.9,0.0,4770.9,2084.82,43.7
ORD000296,20240425,C00037,S06,P0019,3,801.36,0,2404.08,0.0,2404.08,843.75,35.1
ORD000297,20240907,C00037,S06,P0022,2,2417.48,0,4834.96,0.0,4834.96,1925.5,39.82
ORD000297,20240907,C00037,S06,P0010,1,1590.3,0,1590.3,0.0,1590.3,694.94,43.7
ORD000297,20240907,C00037,S06,P0019,2,801.36,0,1602.72,0.0,1602.72,562.5,35.1
ORD000298,20240720,C00037,S06,P0009,1,1860.78,0,1860.78,0.0,1860.78,773.89,41.59
ORD000298,20240720,C00037,S06,P0023,2,445.07,0,890.14,0.0,890.14,282.62,31.75
ORD000298,20240720,C00037,S06,P0008,3,4597.53,20,13792.59,2758.52,11034.07,1772.23,16.06
